Node;lon;lat;alt
Large_cluster1;4.4777;51.9244;0
Large_cluster2;10.845401695559442;51.80357017217999;0
Small_cluster1;7.063307015814407;54.97797971724436;0
Small_cluster2;6.854227839117872;48.858650153259696;0
