Node;lon;lat;alt
Large_cluster1;4.4777;51.9244;0
Large_cluster2;12.410571104321006;51.7463133287982;0
Small_cluster1;8.446878174123846;55.26821957711399;0
Small_cluster2;8.078017312483938;48.54446547077363;0
