Node;lon;lat;alt
Large_cluster1;4.4777;51.9244;0
Large_cluster2;19.513220302492353;51.34882184449853;0
Small_cluster1;9.206527484710785;55.298598289613224;0
Small_cluster2;8.972527962129591;48.60816256890132;0
