Node;lon;lat;alt
BIG1;3.021059554176817;51.9244;0
BIG2;5.934340445823182;51.9244;0
SMALL1;5.351684267493909;51.289198076548196;0
SMALL2;4.321683930501741;51.9244;0
SMALL3;6.381684604486077;51.9244;0
SMALL4;5.351684267493909;52.5596019234518;0
STORAGE;4.973877293738733;51.00057769086676;0
