Node;lon;lat;alt
BIG1;-2.8055022291159135;51.9244;0
BIG2;11.760902229115914;51.9244;0
SMALL1;-9.651712324484873;42.941288250089826;0
SMALL2;-9.651712324484873;60.90751174991017;0
SMALL3;19.48109659197878;42.941288250089826;0
SMALL4;19.48109659197878;60.90751174991017;0
